,Count
elevator,25469
cat allowed,23049
hardwood floor,22927
dog allowed,21558
doorman,20182
dishwasher,20126
laundry in building,18424
no fee,17544
fitness center,12734
prewar,10304
laundry in unit,8812
roof deck,6316
outdoor space,5000
dining room,4675
high speed internet,4142
balcony,2884
swimming pool,2557
new construction,2486
terrace,2115
exclusive,2102
loft,1990
gardenpatio,1833
common outdoor space,1273
wheelchair access,1259
hardwood,1058
simplex,908
high ceiling,796
lowrise,790
fireplace,785
garage,734
laundry room,705
reduced fee,691
furnished,660
multilevel,578
private outdoor space,521
roofdeck,439
publicoutdoor,415
parking space,405
live in super,360
renovated,328
pool,308
onsite laundry,308
laundry,284
green building,224
storage,214
